record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
fc98f207,2025-11-26 08:51:50,8,2,product-catalog,product-catalog-1,3,239,96,172,288,5,27.12,0.001,0.0006,32,2,healthy,least-connections,0.67,3.97,0,closed,scale-down,86,0,483,550,384,5,0,0,5,ml-predictive
2f5d1081,2025-11-26 08:52:30,8,2,logging-service,logging-service-1,5,487,341,613,1023,5,20.25,0.001,0.0006,64,8,healthy,random,0.9,6.53,0,closed,scale-down,0,0,894,797,1245,5,0,0,9,round-robin
5980827b,2025-11-26 08:53:27,8,2,api-gateway,api-gateway-2,2,560,116,290,580,5,62.54,0.081,0.0486,45,7,degraded,weighted-response-time,0.89,3.76,2,closed,scale-up,139,8,1176,975,366,5,0,0,12,ml-predictive
25656a22,2025-11-26 08:54:18,8,2,logging-service,logging-service-1,4,423,350,630,1050,5,33.47,0.001,0.0006,34,0,healthy,random,0.62,7.01,0,closed,cooldown,0,0,984,989,1677,5,0,0,10,round-robin
d05b3968,2025-11-26 08:55:02,8,2,logging-service,logging-service-4,4,478,279,502,837,5,28.82,0.001,0.0006,67,3,healthy,least-connections,0.67,2.92,0,closed,cooldown,0,0,980,934,1692,5,0,0,10,ml-predictive
dc0c693b,2025-11-26 08:55:51,8,2,search-service,search-service-2,2,224,91,227,455,5,49.37,0.081,0.0486,23,1,degraded,least-connections,0.85,3.29,0,closed,scale-up,0,8,466,417,579,7.09,0,0,5,ml-predictive
c300966f,2025-11-26 08:56:41,8,2,logging-service,logging-service-2,4,432,421,757,1263,5,32.78,0.001,0.0006,44,1,healthy,round-robin,0.79,3.64,0,closed,cooldown,0,0,1055,905,1392,5,0,0,11,least-connections
c0eb5981,2025-11-26 08:57:31,8,2,cart-service,cart-service-2,2,146,109,196,327,5,54.3,0.001,0.0006,16,10,healthy,weighted-response-time,0.83,1.37,0,closed,stable,65,0,331,275,351,5,0,0,4,least-connections
792d4688,2025-11-26 08:58:15,8,2,cart-service,cart-service-2,2,104,81,145,243,5,47.63,0.001,0.0006,11,2,healthy,weighted-response-time,0.71,0.76,0,closed,stable,48,0,209,305,685,5,1,0,3,least-connections
585ecb76,2025-11-26 08:58:47,8,2,notification-service,notification-service-2,3,181,162,291,486,5,33.32,0.001,0.0006,21,19,healthy,least-connections,0.67,1.88,0,closed,stable,0,0,326,502,405,6.55,0,0,4,ml-predictive
65607d1f,2025-11-26 08:59:21,8,2,api-gateway,api-gateway-1,5,1655,118,212,354,6.24,21.69,0.001,0.0006,238,0,healthy,least-connections,0.78,17.21,0,closed,scale-down,141,0,1041,1165,345,5,0,0,11,least-connections
288eb98c,2025-11-26 09:00:07,9,2,api-gateway,api-gateway-4,4,2439,202,363,606,5,52.04,0.001,0.0006,279,5,healthy,round-robin,0.64,28.62,0,closed,cooldown,242,0,1250,1301,444,5,0,0,13,round-robin
ad967330,2025-11-26 09:00:38,9,2,product-catalog,product-catalog-1,2,475,139,347,695,5,48.68,0.081,0.0486,55,14,degraded,ml-predictive,0.86,8.96,0,closed,scale-up,125,8,515,524,357,10.86,0,0,6,least-connections
a9e8fc07,2025-11-26 09:01:08,9,2,logging-service,logging-service-1,4,740,321,577,963,5,27.21,0.001,0.0006,97,0,healthy,weighted-response-time,0.86,4.61,0,closed,scale-down,0,0,818,1028,1761,5,0,0,9,weighted-response-time
fcc346b7,2025-11-26 09:01:48,9,2,logging-service,logging-service-1,3,995,618,1112,1854,5,45.36,0.001,0.0006,139,0,healthy,least-connections,0.92,18.44,0,closed,cooldown,0,0,940,1026,1449,5,0,0,10,ml-predictive
02c03447,2025-11-26 09:02:39,9,2,logging-service,logging-service-1,3,894,415,747,1245,5,37.68,0.001,0.0006,123,1,healthy,weighted-response-time,0.77,6.32,0,closed,cooldown,0,0,797,944,855,5,0,0,8,ml-predictive
442e44bb,2025-11-26 09:03:09,9,2,search-service,search-service-1,5,392,123,221,369,6.62,13.91,0.001,0.0006,53,0,healthy,random,0.79,4.99,0,closed,scale-down,0,0,437,428,585,8.9,1,0,5,weighted-response-time
5aea9677,2025-11-26 09:03:56,9,2,notification-service,notification-service-2,3,346,176,316,528,7.29,30.49,0.001,0.0006,33,2,healthy,round-robin,0.63,4.09,0,closed,scale-down,0,0,401,409,465,5,0,0,5,ml-predictive
ac15b090,2025-11-26 09:04:30,9,2,logging-service,logging-service-2,3,984,559,1006,1677,5,44.65,0.001,0.0006,103,6,healthy,random,0.81,18.36,0,closed,cooldown,0,0,989,984,3360,5.21,1,0,10,ml-predictive
babf427a,2025-11-26 09:05:28,9,2,api-gateway,api-gateway-4,4,1154,133,239,399,9.77,36.5,0.001,0.0006,162,20,healthy,round-robin,0.74,21.02,0,closed,stable,159,0,1265,978,351,5,0,0,13,ip-hash
c08aa9c2,2025-11-26 09:06:26,9,2,search-service,search-service-1,4,378,115,207,345,5,20.26,0.001,0.0006,43,0,healthy,least-connections,0.92,5.04,0,closed,cooldown,0,0,376,416,805,5,1,0,4,weighted-response-time
556d06fb,2025-11-26 09:07:18,9,2,shipping-service,shipping-service-1,2,85,156,280,468,5,58.26,0.001,0.0006,10,1,healthy,round-robin,0.83,0.72,0,closed,stable,0,0,112,164,486,5,0,0,2,ml-predictive
c701f99d,2025-11-26 09:08:11,9,2,api-gateway,api-gateway-4,4,1388,136,244,408,5,43.84,0.001,0.0006,167,5,healthy,round-robin,0.61,24.21,0,closed,stable,163,0,1076,1212,345,5,0,0,11,ml-predictive
ed0d987e,2025-11-26 09:08:43,9,2,api-gateway,api-gateway-4,4,1174,113,203,339,5,37.48,0.001,0.0006,105,0,healthy,ml-predictive,0.82,19.73,0,closed,scale-down,135,0,1250,1281,426,5,0,0,13,weighted-response-time
c92555f5,2025-11-26 09:09:30,9,2,api-gateway,api-gateway-3,3,1176,122,219,366,5,49.81,0.001,0.0006,134,8,healthy,least-connections,0.7,11.52,0,closed,cooldown,146,0,975,1336,270,6.48,0,0,10,weighted-response-time
bf5f2776,2025-11-26 09:10:21,9,2,api-gateway,api-gateway-2,3,1041,115,207,345,5,39.52,0.001,0.0006,116,2,healthy,ml-predictive,0.91,16.67,0,closed,cooldown,138,0,1165,1061,315,5,0,0,12,ml-predictive
5cb00859,2025-11-26 09:11:00,9,2,image-service,image-service-1,5,613,212,381,636,5,16.96,0.001,0.0006,77,0,healthy,random,0.8,6.47,0,closed,scale-down,0,0,649,631,549,5,0,0,7,ml-predictive
220cb0d4,2025-11-26 09:11:56,9,2,review-service,review-service-2,2,77,328,590,984,5,41.59,0.001,0.0006,9,0,healthy,random,0.81,0.44,0,closed,stable,196,0,107,89,552,5,0,0,2,least-connections
3f9692a6,2025-11-26 09:12:51,9,2,api-gateway,api-gateway-1,3,1250,148,266,444,5,38.27,0.001,0.0006,136,4,healthy,round-robin,0.83,19.84,0,closed,cooldown,177,0,1301,1292,378,5,0,0,14,weighted-response-time
9317f7a2,2025-11-26 09:13:22,9,2,logging-service,logging-service-3,3,980,564,1015,1692,5,49.32,0.001,0.0006,145,0,healthy,random,0.91,12.28,0,closed,stable,0,0,934,1071,1164,6.31,0,0,10,ml-predictive
59d1b334,2025-11-26 09:14:20,9,2,logging-service,logging-service-3,3,1055,464,835,1392,5,46.15,0.001,0.0006,133,10,healthy,round-robin,0.87,10.09,0,closed,stable,0,0,905,1092,1032,5,0,0,10,weighted-response-time
e9a58a46,2025-11-26 09:15:10,9,2,product-catalog,product-catalog-3,3,609,129,232,387,8.76,23.76,0.001,0.0006,56,3,healthy,weighted-response-time,0.79,3.61,0,closed,scale-down,116,0,521,489,835,5,1,0,6,weighted-response-time
d62f6983,2025-11-26 09:16:02,9,2,order-service,order-service-2,2,214,49,122,245,5,46.27,0.081,0.0486,18,2,degraded,ip-hash,0.77,2.48,2,closed,scale-up,44,8,171,198,228,5,0,0,2,ml-predictive
8bab7ae7,2025-11-26 09:16:45,9,2,inventory-service,inventory-service-1,2,182,107,192,321,5,57.43,0.001,0.0006,20,14,healthy,random,0.85,2.05,0,closed,stable,0,0,227,278,363,5,0,0,3,ml-predictive
2f03372c,2025-11-26 09:17:44,9,2,api-gateway,api-gateway-2,3,1265,117,210,351,5,49.45,0.001,0.0006,172,3,healthy,ml-predictive,0.66,19.74,0,closed,stable,140,0,978,1345,336,6.5,0,0,10,weighted-response-time
593cbcf4,2025-11-26 09:18:39,9,2,notification-service,notification-service-2,2,341,162,405,810,5,51.88,0.081,0.0486,34,4,degraded,ip-hash,0.74,6.63,0,closed,scale-up,0,8,355,545,513,5,0,0,4,ml-predictive
b4288206,2025-11-26 09:19:26,9,2,search-service,search-service-2,4,329,119,214,357,5,27.31,0.001,0.0006,40,0,healthy,ip-hash,0.89,3.83,0,closed,scale-down,0,0,366,348,615,5.23,1,0,4,least-connections
3743ee91,2025-11-26 09:20:22,9,2,search-service,search-service-1,3,517,171,307,513,10.85,32.15,0.001,0.0006,72,1,healthy,random,0.94,3.37,0,closed,cooldown,0,0,1160,414,705,5,0,0,12,ml-predictive
6227c6cd,2025-11-26 09:21:00,9,2,api-gateway,api-gateway-1,3,1076,115,207,345,5,40.99,0.001,0.0006,123,0,healthy,ml-predictive,0.73,18.09,0,closed,stable,138,0,1212,1269,950,5,1,0,13,ml-predictive
6623231b,2025-11-26 09:21:58,9,2,search-service,search-service-3,3,455,177,318,531,5,34.35,0.001,0.0006,38,5,healthy,round-robin,0.82,3.22,0,closed,cooldown,0,0,370,389,890,5,1,0,4,weighted-response-time
7c5f12a8,2025-11-26 09:22:48,9,2,inventory-service,inventory-service-2,2,252,121,302,605,7.88,47.42,0.081,0.0486,24,12,degraded,round-robin,0.89,3.21,1,closed,scale-up,0,8,199,253,372,7.73,0,0,2,ml-predictive
971e8b48,2025-11-26 09:23:43,9,2,api-gateway,api-gateway-3,3,1250,142,255,426,5,40.95,0.001,0.0006,180,3,healthy,ip-hash,0.83,13.54,0,closed,stable,170,0,1281,1211,940,5,1,0,13,weighted-response-time
ffca1adb,2025-11-26 09:24:38,9,2,api-gateway,api-gateway-2,3,975,90,162,270,6.48,44.82,0.001,0.0006,80,9,healthy,least-connections,0.76,12.29,0,closed,stable,108,0,1336,1062,870,5.34,1,0,14,least-connections
4bb089a8,2025-11-26 09:25:29,9,2,recommendation-engine,recommendation-engine-1,2,667,255,637,1275,7.86,51.0,0.081,0.0486,58,14,degraded,weighted-response-time,0.7,10.4,1,closed,scale-up,153,8,285,292,570,5,0,0,3,round-robin
3eb1be18,2025-11-26 09:26:12,9,2,logging-service,logging-service-3,3,818,587,1056,1761,5,44.77,0.001,0.0006,118,0,healthy,round-robin,0.72,5.91,0,closed,stable,0,0,1028,1026,1398,5,0,0,11,ml-predictive
9f42eb18,2025-11-26 09:27:02,9,2,image-service,image-service-4,4,469,190,342,570,6.66,28.34,0.001,0.0006,54,4,healthy,least-connections,0.69,6.15,0,closed,scale-down,0,0,499,666,627,5,0,0,5,least-connections
5480082f,2025-11-26 09:27:48,9,2,recommendation-engine,recommendation-engine-2,4,291,185,333,555,5,28.73,0.001,0.0006,40,2,healthy,round-robin,0.79,5.56,0,closed,cooldown,111,0,248,276,860,5,1,0,3,ml-predictive
3d715160,2025-11-26 09:28:45,9,2,recommendation-engine,recommendation-engine-1,4,330,139,250,417,5,26.76,0.001,0.0006,39,0,healthy,ml-predictive,0.92,4.8,0,closed,cooldown,83,0,258,350,261,5,0,0,3,ml-predictive
5db2e011,2025-11-26 09:29:30,9,2,api-gateway,api-gateway-3,3,1165,105,189,315,5,44.09,0.001,0.0006,154,3,healthy,ip-hash,0.64,17.12,0,closed,stable,126,0,1061,1200,300,5,0,0,11,weighted-response-time
300f86df,2025-11-26 09:30:06,9,2,search-service,search-service-1,3,466,193,347,579,7.09,23.7,0.001,0.0006,58,7,healthy,round-robin,0.88,2.73,0,closed,scale-down,0,0,417,501,423,5,0,0,5,weighted-response-time
6e840114,2025-11-26 09:31:01,9,2,logging-service,logging-service-2,3,940,483,869,1449,5,45.64,0.001,0.0006,128,2,healthy,weighted-response-time,0.8,17.98,0,closed,stable,0,0,1026,930,1647,5,0,0,11,ml-predictive
405708dc,2025-11-26 09:31:40,9,2,search-service,search-service-2,2,437,117,292,585,8.9,59.37,0.081,0.0486,40,0,degraded,ml-predictive,0.87,2.9,1,closed,cooldown,0,8,428,404,925,5,1,0,5,weighted-response-time
9fd8a9f5,2025-11-26 09:32:30,9,2,search-service,search-service-1,2,376,161,402,805,5,61.46,0.081,0.0486,47,10,degraded,round-robin,0.8,6.78,1,closed,cooldown,0,8,416,410,279,5,0,0,5,weighted-response-time
3a8a71a1,2025-11-26 09:33:19,9,2,product-catalog,product-catalog-2,2,482,174,435,870,5,52.37,0.081,0.0486,38,1,degraded,round-robin,0.65,6.04,0,closed,scale-up,156,8,516,520,384,5,0,0,6,weighted-response-time
7045ba11,2025-11-26 09:34:00,9,2,product-catalog,product-catalog-2,4,413,165,297,495,5,19.16,0.001,0.0006,55,6,healthy,round-robin,0.74,7.02,0,closed,cooldown,148,0,536,483,432,5,0,0,6,ip-hash
1b75c397,2025-11-26 09:34:48,9,2,image-service,image-service-3,3,595,234,421,702,5,35.68,0.001,0.0006,60,0,healthy,least-connections,0.92,9.69,0,closed,scale-down,0,0,484,588,1465,5,1,0,5,ml-predictive
b39ea6bd,2025-11-26 09:35:44,9,2,logging-service,logging-service-1,3,797,285,513,855,5,36.86,0.001,0.0006,69,1,healthy,ml-predictive,0.83,11.95,0,closed,scale-down,0,0,944,937,1656,5,0,0,10,ml-predictive
61e0878e,2025-11-26 09:36:17,9,2,api-gateway,api-gateway-2,3,1301,126,226,378,5,56.33,0.001,0.0006,187,3,healthy,ml-predictive,0.7,25.65,0,closed,stable,151,0,1292,3475,775,5,1,0,13,weighted-response-time
b3f7e2fc,2025-11-26 09:37:13,9,2,api-gateway,api-gateway-1,3,978,112,201,336,6.5,38.48,0.001,0.0006,131,9,healthy,ml-predictive,0.61,6.17,0,closed,scale-down,134,0,1345,1215,237,5,0,0,14,least-connections
32b058b8,2025-11-26 09:37:57,9,2,user-service,user-service-1,2,228,110,275,550,5,47.61,0.081,0.0486,28,10,degraded,round-robin,0.84,3.13,0,closed,scale-up,66,8,242,246,575,5,1,0,3,ml-predictive
6e181701,2025-11-26 09:38:42,9,2,image-service,image-service-2,2,548,268,670,1340,5,47.15,0.081,0.0486,70,3,degraded,round-robin,0.8,7.75,1,closed,cooldown,0,8,684,566,366,5,0,0,7,ml-predictive
1f90f64d,2025-11-26 09:39:16,9,2,notification-service,notification-service-2,5,298,216,388,648,5,24.94,0.001,0.0006,39,0,healthy,ip-hash,0.65,3.34,0,closed,scale-down,0,0,353,429,1155,5.96,1,0,4,ml-predictive
ed902609,2025-11-26 09:40:09,9,2,api-gateway,api-gateway-1,2,1212,190,475,950,5,70.82,0.081,0.0486,180,4,degraded,least-connections,0.82,8.68,1,closed,cooldown,228,8,1269,1264,255,7.06,0,0,13,weighted-response-time
c974ec5d,2025-11-26 09:40:54,9,2,search-service,search-service-1,2,366,123,307,615,5.23,49.14,0.081,0.0486,40,2,degraded,least-connections,0.76,4.69,2,closed,scale-up,0,8,348,508,815,5,1,0,4,weighted-response-time
6d54ae66,2025-11-26 09:41:44,9,2,api-gateway,api-gateway-1,2,1281,188,470,940,5,71.87,0.081,0.0486,180,3,degraded,least-connections,0.64,6.75,0,closed,cooldown,225,8,1211,1300,285,5,0,0,13,weighted-response-time
bfe753d8,2025-11-26 09:42:27,9,2,recommendation-engine,recommendation-engine-4,4,678,202,363,606,5,27.79,0.001,0.0006,69,4,healthy,round-robin,0.67,12.43,0,closed,scale-down,121,0,278,336,444,5,0,0,3,round-robin
d0130266,2025-11-26 09:42:57,9,2,api-gateway,api-gateway-2,2,1336,174,435,870,5.34,76.06,0.081,0.0486,152,5,degraded,ml-predictive,0.75,20.55,1,closed,scale-up,208,8,1062,1253,345,5,0,0,11,ml-predictive
233fdff2,2025-11-26 09:43:45,9,2,inventory-service,inventory-service-2,5,195,94,169,282,5,14.03,0.001,0.0006,21,11,healthy,weighted-response-time,0.74,3.34,0,closed,stable,0,0,199,307,261,5,0,0,2,ml-predictive
3c9f2bea,2025-11-26 09:44:41,9,2,cart-service,cart-service-1,2,277,131,327,655,5,44.64,0.081,0.0486,28,3,degraded,round-robin,0.63,5.48,1,closed,scale-up,78,8,313,270,330,5,0,0,4,ml-predictive
0661ca86,2025-11-26 09:45:14,9,2,image-service,image-service-1,2,567,158,395,790,5,57.99,0.081,0.0486,80,2,degraded,ml-predictive,0.93,3.59,1,closed,scale-up,0,8,645,588,531,5,0,0,7,ml-predictive
a6bc1af8,2025-11-26 09:46:10,9,2,payment-service,payment-service-2,3,134,54,97,162,5,31.51,0.001,0.0006,12,2,healthy,least-connections,0.95,1.74,0,closed,scale-down,32,0,168,154,183,5,0,0,2,ml-predictive
75e839d3,2025-11-26 09:47:05,9,2,recommendation-engine,recommendation-engine-2,3,260,141,253,423,5,29.18,0.001,0.0006,32,2,healthy,least-connections,0.91,3.23,0,closed,cooldown,84,0,304,303,498,5,0,0,4,ml-predictive
b2365a1b,2025-11-26 09:47:44,9,2,logging-service,logging-service-2,2,989,672,1680,3360,5.21,67.44,0.081,0.0486,146,8,degraded,round-robin,0.75,18.23,1,closed,scale-up,0,8,984,906,1149,5,0,0,10,ml-predictive
1b34e354,2025-11-26 09:48:17,9,2,order-service,order-service-1,5,181,56,100,168,5,21.77,0.001,0.0006,22,7,healthy,least-connections,0.65,2.86,0,closed,scale-down,50,0,184,158,279,8.69,0,0,2,weighted-response-time
6f20f368,2025-11-26 09:48:48,9,2,inventory-service,inventory-service-1,5,199,89,160,267,5,24.35,0.001,0.0006,29,2,healthy,round-robin,0.79,1.9,0,closed,scale-down,0,0,235,243,635,5.05,1,0,3,ml-predictive
e6283573,2025-11-26 09:49:21,9,2,product-catalog,product-catalog-3,4,545,171,307,513,5,25.16,0.001,0.0006,80,5,healthy,round-robin,0.84,6.79,0,closed,scale-down,153,0,448,479,1030,5,1,0,5,weighted-response-time
2d2f3974,2025-11-26 09:49:51,9,2,logging-service,logging-service-4,4,934,388,698,1164,6.31,28.28,0.001,0.0006,92,1,healthy,least-connections,0.72,18.66,0,closed,cooldown,0,0,1071,852,873,5,0,0,11,ml-predictive
c7ae8bc5,2025-11-26 09:50:39,9,2,recommendation-engine,recommendation-engine-2,3,333,191,343,573,5,42.74,0.001,0.0006,42,13,healthy,round-robin,0.71,5.31,0,closed,stable,114,0,274,406,690,5,1,0,3,ml-predictive
e0e44127,2025-11-26 09:51:36,9,2,search-service,search-service-2,3,1160,235,423,705,5,36.25,0.001,0.0006,106,7,healthy,ip-hash,0.65,23.14,0,closed,scale-down,0,0,414,430,402,5,0,0,5,ip-hash
c6ddfc0d,2025-11-26 09:52:06,9,2,user-service,user-service-1,3,210,106,190,318,6.45,35.19,0.001,0.0006,18,0,healthy,least-connections,0.69,1.63,0,closed,scale-down,63,0,234,301,700,9.67,1,0,3,ml-predictive
b0b7c8f2,2025-11-26 09:52:59,9,2,order-service,order-service-2,4,138,67,120,201,5,21.24,0.001,0.0006,16,0,healthy,random,0.89,1.75,0,closed,cooldown,60,0,190,217,198,5,0,0,2,least-connections
838b6088,2025-11-26 09:53:52,9,2,api-gateway,api-gateway-1,3,1061,100,180,300,5,37.05,0.001,0.0006,153,2,healthy,ml-predictive,0.78,13.67,0,closed,scale-down,120,0,1200,1292,354,5,0,0,12,least-connections
5be957dc,2025-11-26 09:54:30,9,2,inventory-service,inventory-service-4,4,199,108,194,324,5,37.51,0.001,0.0006,18,2,healthy,random,0.8,2.59,0,closed,scale-down,0,0,269,302,240,5,0,0,3,ml-predictive
8491f994,2025-11-26 09:55:12,9,2,user-service,user-service-1,2,247,111,277,555,5,42.81,0.081,0.0486,27,4,degraded,weighted-response-time,0.72,4.28,1,closed,cooldown,66,8,233,304,354,8.22,0,0,3,ml-predictive
a1b988e0,2025-11-26 09:55:47,9,2,product-catalog,product-catalog-2,3,483,128,230,384,5,31.8,0.001,0.0006,63,12,healthy,least-connections,0.84,4.32,0,closed,stable,115,0,550,532,850,5,1,0,6,weighted-response-time
7f9ea669,2025-11-26 09:56:47,9,2,logging-service,logging-service-3,4,905,344,619,1032,5,38.91,0.001,0.0006,77,5,healthy,weighted-response-time,0.77,5.39,0,closed,scale-down,0,0,1092,948,1815,5,0,0,11,ml-predictive
8a60d452,2025-11-26 09:57:17,9,2,recommendation-engine,recommendation-engine-3,3,285,190,342,570,5,22.92,0.001,0.0006,27,7,healthy,least-connections,0.72,2.09,0,closed,scale-down,114,0,292,368,1010,5,1,0,3,ml-predictive
0d77a6ae,2025-11-26 09:58:02,9,2,notification-service,notification-service-2,4,362,159,286,477,5,33.7,0.001,0.0006,31,9,healthy,least-connections,0.67,5.11,0,closed,scale-down,0,0,383,554,624,11.78,0,0,4,ml-predictive
fa237062,2025-11-26 09:59:00,9,2,search-service,search-service-2,2,370,178,445,890,5,56.5,0.081,0.0486,38,1,degraded,round-robin,0.74,3.8,1,closed,scale-up,0,8,389,395,875,5,1,0,4,weighted-response-time
3ab774db,2025-11-26 09:59:56,9,2,review-service,review-service-2,2,98,336,604,1008,5,56.63,0.001,0.0006,11,8,healthy,random,0.85,1.78,0,closed,stable,201,0,441,105,1825,7.24,1,0,5,least-connections
5d9e0018,2025-11-26 10:00:47,10,2,image-service,image-service-1,3,573,173,311,519,5,42.0,0.001,0.0006,52,2,healthy,weighted-response-time,0.61,4.21,0,closed,stable,0,0,618,578,804,5,0,0,7,ml-predictive
e39df727,2025-11-26 10:01:22,10,2,cart-service,cart-service-1,4,231,84,151,252,5,31.46,0.001,0.0006,26,9,healthy,ml-predictive,0.79,3.86,0,closed,scale-down,50,0,299,311,282,5,0,0,3,ml-predictive
e7c1e21d,2025-11-26 10:02:11,10,2,analytics-service,analytics-service-1,2,129,222,399,666,5,41.41,0.001,0.0006,19,5,healthy,random,0.8,2.49,0,closed,stable,0,0,139,120,594,8.14,0,0,2,ml-predictive
aec24432,2025-11-26 10:02:54,10,2,recommendation-engine,recommendation-engine-2,2,248,172,430,860,5,55.26,0.081,0.0486,36,1,degraded,round-robin,0.61,3.69,1,closed,scale-up,103,8,276,370,366,12.41,0,0,3,ml-predictive
e2f9344f,2025-11-26 10:03:27,10,2,order-service,order-service-2,4,167,71,127,213,5,30.48,0.001,0.0006,18,15,healthy,round-robin,0.77,2.26,0,closed,stable,63,0,192,164,150,5,0,0,2,weighted-response-time
ac998269,2025-11-26 10:04:12,10,2,api-gateway,api-gateway-2,2,1292,155,387,775,5,76.79,0.081,0.0486,113,4,degraded,ml-predictive,0.66,25.31,0,closed,scale-up,186,8,3475,1193,687,5,0,0,15,weighted-response-time
c57955d7,2025-11-26 10:04:54,10,2,image-service,image-service-2,3,649,183,329,549,5,42.65,0.001,0.0006,82,2,healthy,round-robin,0.84,4.94,0,closed,stable,0,0,631,568,555,5,0,0,7,ml-predictive
dd0e2c7a,2025-11-26 10:05:42,10,2,logging-service,logging-service-2,3,1028,466,838,1398,5,41.18,0.001,0.0006,150,14,healthy,round-robin,0.71,17.39,0,closed,stable,0,0,1026,1068,3485,7.47,1,0,11,weighted-response-time
91c55a23,2025-11-26 10:06:36,10,2,search-service,search-service-2,3,417,141,253,423,5,31.01,0.001,0.0006,46,2,healthy,round-robin,0.72,4.56,0,closed,scale-down,0,0,501,436,381,12.54,0,0,6,weighted-response-time
ed9af452,2025-11-26 10:07:12,10,2,logging-service,logging-service-2,3,1026,549,988,1647,5,45.49,0.001,0.0006,108,0,healthy,round-robin,0.63,7.75,0,closed,stable,0,0,930,814,1555,5,1,0,10,weighted-response-time
dd91d510,2025-11-26 10:07:59,10,2,analytics-service,analytics-service-2,2,141,221,397,663,5,61.58,0.001,0.0006,18,0,healthy,ml-predictive,0.8,1.74,0,closed,stable,0,0,160,137,750,5,0,0,2,ml-predictive
4de0fb97,2025-11-26 10:08:34,10,2,logging-service,logging-service-2,3,944,552,993,1656,5,45.96,0.001,0.0006,83,4,healthy,random,0.78,11.81,0,closed,stable,0,0,937,1000,1626,5.07,0,0,10,ml-predictive
bb44c241,2025-11-26 10:09:21,10,2,product-catalog,product-catalog-1,3,515,119,214,357,10.86,34.01,0.001,0.0006,48,3,healthy,least-connections,0.74,7.58,0,closed,scale-down,107,0,524,526,363,5,0,0,6,weighted-response-time
cdfc6c86,2025-11-26 10:10:16,10,2,notification-service,notification-service-1,3,451,196,352,588,5,41.79,0.001,0.0006,57,2,healthy,ip-hash,0.75,5.49,0,closed,stable,0,0,440,386,606,5,0,0,5,least-connections
c84aeb3e,2025-11-26 10:10:59,10,2,image-service,image-service-3,3,499,209,376,627,5,35.9,0.001,0.0006,40,5,healthy,least-connections,0.91,4.77,0,closed,scale-down,0,0,666,621,1845,5,1,0,7,least-connections
d7222095,2025-11-26 10:11:44,10,2,logging-service,logging-service-3,3,984,383,689,1149,5,46.57,0.001,0.0006,146,1,healthy,ml-predictive,0.8,9.61,0,closed,stable,0,0,906,1033,1134,5,0,0,10,ml-predictive
